Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
127,HSI.xlsx,48,1,50,5,0.01,0.5,361.68214710021323,267.5956632433926,0.010791371562185164,0.1364610195159912
127,KOSPI.xlsx,48,1,50,5,0.01,0.5,36.66800810359281,27.4836188441288,0.012811345620137408,0.13426923751831055
127,LSE.xlsx,48,1,50,5,0.01,0.5,116.18486680109777,79.9540426186199,0.013209973408848405,0.11924338340759277
127,NASDAQ.xlsx,48,1,50,5,0.01,0.5,196.70759657856175,143.98224995675557,0.014952259187355727,0.12685585021972656
127,NIFTY50.xlsx,48,1,50,5,0.01,0.5,202.36098190142306,139.3742735108666,0.013420694159756174,0.14529848098754883
127,NYSE.xlsx,48,1,50,5,0.01,0.5,245.82557941958237,163.7512580270943,0.013887520734418464,0.125532865524292
127,RUSSELL2000.xlsx,48,1,50,5,0.01,0.5,36.01614825374644,25.913928237152682,0.01833602298277597,0.12806940078735352
127,SENSEX.xlsx,48,1,50,5,0.01,0.5,703.9036439815591,481.7567743972139,0.01365580924624847,0.13376641273498535
127,SP500.xlsx,48,1,50,5,0.01,0.5,59.998460125986554,40.92608966164067,0.013597227687353775,0.12702727317810059
127,SSE.xlsx,48,1,50,5,0.01,0.5,42.191959722756934,29.245386411298536,0.009367599992828558,0.12736248970031738
128,DJI.xlsx,48,1,50,5,0.01,0.7,546.9192504778904,361.2038992567553,0.014380437677849111,0.10509729385375977
128,HSI.xlsx,48,1,50,5,0.01,0.7,362.8532092878463,268.4368645089445,0.010826041085624074,0.11891674995422363
128,KOSPI.xlsx,48,1,50,5,0.01,0.7,36.58859085949254,27.43383759916983,0.012796567575124323,0.11694216728210449
128,LSE.xlsx,48,1,50,5,0.01,0.7,116.37545626825798,80.4194539841318,0.013289400407945925,0.12339258193969727
128,NASDAQ.xlsx,48,1,50,5,0.01,0.7,196.37938300713384,143.04791346141417,0.01487717790658994,0.11285972595214844
128,NIFTY50.xlsx,48,1,50,5,0.01,0.7,202.70660157969448,138.34116775023773,0.013349681573695952,0.12086987495422363
128,NYSE.xlsx,48,1,50,5,0.01,0.7,246.79338308940055,164.44395460123147,0.013952507852098572,0.14990448951721191
128,RUSSELL2000.xlsx,48,1,50,5,0.01,0.7,36.05536444635754,26.005869497266517,0.018412781495487706,0.11793065071105957
128,SENSEX.xlsx,48,1,50,5,0.01,0.7,706.4267627558821,478.81256957993605,0.013606663976313205,0.13638639450073242
128,SP500.xlsx,48,1,50,5,0.01,0.7,60.09276461188484,40.97583893991099,0.013622831252825627,0.12665605545043945
128,SSE.xlsx,48,1,50,5,0.01,0.7,42.125113099915026,29.522978847864294,0.009460502147009522,0.1197957992553711
129,DJI.xlsx,48,1,50,5,0.01,0.1,692.0548998146737,453.8129973814804,0.018091499731065018,0.10830402374267578
129,HSI.xlsx,48,1,50,5,0.01,0.1,398.5196603413996,304.5139728500023,0.012239705558978471,0.1149139404296875
129,KOSPI.xlsx,48,1,50,5,0.01,0.1,43.70109472739179,32.893116644141216,0.015179878009556174,0.15364789962768555
129,LSE.xlsx,48,1,50,5,0.01,0.1,125.5228978412719,84.6522404650685,0.01399132749640953,0.11346077919006348
129,NASDAQ.xlsx,48,1,50,5,0.01,0.1,255.53507231464607,196.6159667314525,0.02033629757474413,0.12418675422668457
129,NIFTY50.xlsx,48,1,50,5,0.01,0.1,272.1400946176937,195.12881088152298,0.018556472826486613,0.12355208396911621
129,NYSE.xlsx,48,1,50,5,0.01,0.1,286.2467597578986,188.9716972926275,0.01596538727396202,0.12638640403747559
129,RUSSELL2000.xlsx,48,1,50,5,0.01,0.1,42.783952808215126,30.41253391992602,0.021227396692942983,0.11683344841003418
129,SENSEX.xlsx,48,1,50,5,0.01,0.1,946.7276541077182,674.0899417014494,0.018851168560859177,0.11964631080627441
129,SP500.xlsx,48,1,50,5,0.01,0.1,77.1469750329107,53.184348065521206,0.017610025919353112,0.11658263206481934
129,SSE.xlsx,48,1,50,5,0.01,0.1,50.84790415070312,35.52383941129884,0.01134231210874957,0.11447739601135254
130,DJI.xlsx,48,1,50,5,0.1,0.1,1140.0981622724555,714.5965847651078,0.028700978405726506,0.12909507751464844
130,HSI.xlsx,48,1,50,5,0.1,0.1,569.868232600397,429.51538638900547,0.01720320446406577,0.11755800247192383
130,KOSPI.xlsx,48,1,50,5,0.1,0.1,70.55851170028508,52.02815376610551,0.023683386385858055,0.12712430953979492
130,LSE.xlsx,48,1,50,5,0.1,0.1,184.57555557802056,118.00775656223584,0.01964759730061522,0.12509727478027344
130,NASDAQ.xlsx,48,1,50,5,0.1,0.1,423.5038384760347,342.0062882710931,0.03552440631179875,0.11294698715209961
130,NIFTY50.xlsx,48,1,50,5,0.1,0.1,485.7991943185162,339.11301848946187,0.032161614677443016,0.13544607162475586
130,NYSE.xlsx,48,1,50,5,0.1,0.1,461.0169258122312,299.2447417962412,0.025273161432110836,0.1173398494720459
130,RUSSELL2000.xlsx,48,1,50,5,0.1,0.1,69.38332451374005,49.10404668058842,0.03390092833960803,0.12703466415405273
130,SENSEX.xlsx,48,1,50,5,0.1,0.1,1688.8564108936712,1173.100061271341,0.03272195854059131,0.13875722885131836
130,SP500.xlsx,48,1,50,5,0.1,0.1,128.9739987203411,89.77644516881512,0.029905654674300227,0.12085843086242676
130,SSE.xlsx,48,1,50,5,0.1,0.1,71.05948778224815,48.527165925803764,0.015426010165839084,0.11233758926391602
131,DJI.xlsx,48,1,50,5,0.1,0.3,704.7830861063263,461.7482466711923,0.018410143345965312,0.12725591659545898
131,HSI.xlsx,48,1,50,5,0.1,0.3,402.90079630354376,308.3275990960571,0.012390224472319718,0.11811351776123047
131,KOSPI.xlsx,48,1,50,5,0.1,0.3,44.42863316755474,33.46274383902251,0.015430656691071127,0.13260102272033691
131,LSE.xlsx,48,1,50,5,0.1,0.3,126.7701326338344,85.4097222300731,0.014120370207390279,0.11478924751281738
131,NASDAQ.xlsx,48,1,50,5,0.1,0.3,260.3832562416377,200.7122010634749,0.02076661557585977,0.13343548774719238
131,NIFTY50.xlsx,48,1,50,5,0.1,0.3,278.47882880215496,199.35894069316745,0.018952964546559415,0.13925576210021973
131,NYSE.xlsx,48,1,50,5,0.1,0.3,290.64316849263975,191.94801004991936,0.016217451040678003,0.12418913841247559
131,RUSSELL2000.xlsx,48,1,50,5,0.1,0.3,43.428494655116694,30.93665791553081,0.021584390453809478,0.13199114799499512
131,SENSEX.xlsx,48,1,50,5,0.1,0.3,967.3316407317749,687.7078244108382,0.019224510374217782,0.1793198585510254
131,SP500.xlsx,48,1,50,5,0.1,0.3,78.6430285853971,54.275657146978695,0.017970787367316398,0.11947131156921387
131,SSE.xlsx,48,1,50,5,0.1,0.3,51.50726835941603,35.956017032151195,0.011479788896561635,0.12397193908691406
132,DJI.xlsx,48,1,50,5,0.1,0.5,606.9057268682676,397.2939056102429,0.015812429635470155,0.12035393714904785
